Total_Beds,Beds_A,Beds_B,Beds_C,Avg_Relocated_Total,Avg_Prob_Full_A,Avg_Prob_Full_B,Avg_Prob_Full_C,Avg_Util_A,Avg_Util_B,Avg_Util_C
125,83,5,37,1079.3333333333333,0.08357674330129732,0.6977547566917921,0.4111508757234191,0.7009627551301095,0.8838356164383562,0.9806985067259039
125,83,6,36,1145.6666666666667,0.08628197131690546,0.6394954345674265,0.4350435669040286,0.6880563349287562,0.8735159817351598,0.9795788939624557
125,83,7,35,1110.6666666666667,0.07077410210966588,0.6181259676177419,0.44143634644807034,0.6850855476701326,0.8798434442270059,0.9790215264187867
125,83,8,34,1126.3333333333333,0.0649176548278493,0.5493493640154722,0.4518033731800118,0.6706497221763766,0.8413242009132421,0.9828095621810368
125,83,9,33,1134.3333333333333,0.05929951283409609,0.48666165272432,0.4652865234320768,0.6702646201243329,0.8189751395230846,0.9822609658226097
125,83,10,32,1179.3333333333333,0.05935241195803487,0.4571242161526882,0.4787944567378495,0.6604170105077846,0.8201826484018264,0.9841038812785389
125,83,11,31,1227.6666666666667,0.056598156133421736,0.4069741044459156,0.5063946579054108,0.6506354183858721,0.8236612702366126,0.9842097510679041
125,83,12,30,1232.0,0.04648504564405017,0.3838638426222507,0.5212009887632774,0.6556857567255322,0.7855403348554034,0.9863622526636225
125,83,13,29,1267.6666666666667,0.0447183820996451,0.3130586582591494,0.5316156455483786,0.6513065962480057,0.7890410958904109,0.984852779089907
125,83,14,28,1283.3333333333333,0.03472323193788269,0.30026361829257703,0.5564509283511185,0.6463882928976178,0.7495107632093934,0.9870841487279843
125,83,15,27,1324.3333333333333,0.03509664761314835,0.2818215520031245,0.5658298549643531,0.6560598558618033,0.7551293759512938,0.9877219685438864
125,83,16,26,1309.6666666666667,0.03783474793148558,0.20765032631824734,0.5724359121380268,0.6446058205424436,0.7297374429223744,0.9880576044959607
125,83,17,25,1397.0,0.035677682364282315,0.18156101927094093,0.6060522151283275,0.6329097210760851,0.7214074670964276,0.9894794520547946
125,83,18,24,1338.0,0.021351914735632967,0.18036339313101277,0.5968736298728884,0.63243659569786,0.6946220192795535,0.9889269406392693
125,83,19,23,1371.0,0.022190605160056453,0.1336198228557898,0.6202546898175919,0.627661330252517,0.6744051910598413,0.9902322811197141
125,83,20,22,1405.0,0.024029895215697955,0.10653291619765225,0.6313856850322908,0.6378390273422457,0.6518264840182649,0.9915732669157326
125,83,21,21,1463.0,0.01885559923981405,0.09555841905635515,0.6551069639221864,0.6262639599493866,0.6373994346597086,0.9922156990650141
125,83,22,20,1469.3333333333333,0.021023391060794556,0.04173537934646729,0.6672828331817104,0.6276283215051989,0.6221668742216687,0.9924200913242008
125,83,23,19,1564.3333333333333,0.008111700324867549,0.06423701865990454,0.701426074578306,0.6110359245199978,0.622235457613659,0.9925498678202356
125,83,24,18,1585.0,0.013866036055935733,0.01955042027570829,0.7126454545176171,0.612367277328492,0.6008371385083714,0.9930999492643329
125,83,25,17,1578.6666666666667,0.017332269310104075,0.03787619966879837,0.7203606715624709,0.6177807118886505,0.5687671232876713,0.9944131077088368
125,83,26,16,1627.3333333333333,0.010863947408718856,0.03228526500039327,0.7382253047296673,0.6205204379160477,0.5636810677906569,0.994634703196347
125,83,27,15,1700.3333333333333,0.016334807518572945,0.017080803608582374,0.7630957109074706,0.6170765252791991,0.5415186876374091,0.995738203957382
125,83,28,14,1660.0,0.016478245508022658,0.01954062015650102,0.765695410157513,0.6171205369422897,0.5545988258317026,0.9951728636660143
125,83,29,13,1743.6666666666667,0.011240258198496215,0.005710206995003569,0.7951112760763145,0.619442152170325,0.5115729806329712,0.9962065331928346
125,83,30,12,1795.0,0.01694307946493703,0.005874171114345787,0.8111308703333592,0.6246135225834846,0.4910806697108067,0.9966514459665144
125,83,31,11,1799.3333333333333,0.00826821864813785,0.010304480787129372,0.8178206441814225,0.6255377675083897,0.4856679923405509,0.9957658779576587
125,83,32,10,1816.0,0.009186532764240626,0.0007122507122507123,0.8327509251258082,0.6104857787313639,0.4668093607305936,0.9971689497716896
125,83,33,9,1888.6666666666667,0.013170347559134238,0.0027548209366391185,0.8540362911748097,0.6113109974143148,0.4614362806143628,0.9964485032978184
125,83,34,8,1934.3333333333333,0.0157179978604807,0.0,0.8749933126335986,0.6146228750618915,0.45318291700241736,0.9978310502283105
125,83,35,7,1938.0,0.017120668532535882,0.0,0.8818137280523638,0.6131154756010343,0.41061969993476843,0.9980430528375734
125,83,36,6,1986.3333333333333,0.009929145352787895,0.0,0.9029625073651159,0.6189910326236453,0.4116945712836124,0.9974124809741248
125,83,37,5,2050.0,0.00948569830641273,0.0,0.9226876112893327,0.6082851955768279,0.4050104899419968,0.9985388127853881
125,83,38,4,2011.0,0.007753186922101563,0.0,0.9312896211684834,0.6204434175056389,0.39766882960826727,0.9993150684931508
125,83,39,3,2093.0,0.01302672026527521,0.0,0.9526799647006553,0.6112889915827694,0.39428638332747923,0.9996955859969558
125,83,40,2,2153.0,0.011193805452250571,0.0,0.9680092277345969,0.6129174231171262,0.3734931506849315,1.0
125,83,41,1,2181.6666666666665,0.012884729805999015,0.0,0.9831026119588446,0.6064917203058809,0.3653190778483127,1.0
125,84,1,40,1022.3333333333334,0.09107211817343291,0.92645808799496,0.37592914955220175,0.7115351163296367,0.9123287671232877,0.97675799086758
125,84,2,39,1015.6666666666666,0.09795484656111457,0.8850821904099014,0.37306898312773784,0.7066318764948902,0.9228310502283105,0.9754829645240605
125,84,3,38,1075.0,0.10475354153699235,0.8281741662301081,0.384514882084455,0.7061208958469232,0.9138508371385083,0.9763518385003606
125,84,4,37,1065.6666666666667,0.08099440472805364,0.7512975545680431,0.40866151725110517,0.6936290497934333,0.8963470319634702,0.9797605825003085
125,84,5,36,1163.0,0.09058451597148322,0.6891693594753807,0.43874027212860484,0.6938138725809959,0.8736073059360732,0.9794013191273465
125,84,6,35,1110.6666666666667,0.06322469961600008,0.6588797972684767,0.4465229453660599,0.6875842574472711,0.8680365296803653,0.9800391389432486
125,84,7,34,1114.3333333333333,0.0634647555714372,0.6050051965230537,0.44753407509345866,0.66690584909763,0.8485322896281801,0.9813322589309696
125,84,8,33,1125.6666666666667,0.05920719188810721,0.5314209214116737,0.46149875316385963,0.6687866927592955,0.837785388127854,0.9816798118167981
125,84,9,32,1197.3333333333333,0.06496621385640906,0.505349981435963,0.481474124302129,0.6653185475103284,0.840892947742263,0.9839326484018264
125,84,10,31,1244.3333333333333,0.05792325019185082,0.4594433708606937,0.5087262119083039,0.6632202652750597,0.8312328767123288,0.9860067756665195
125,84,11,30,1224.0,0.04644797346416509,0.419771379841219,0.5170216660654774,0.657501630789302,0.7896222498962224,0.985662100456621
125,84,12,29,1254.0,0.04857069212657154,0.37162833627029485,0.5260050212202508,0.6515981735159818,0.7925418569254186,0.9835931349393796
125,84,13,28,1270.0,0.03827969363947966,0.292407206119711,0.5452095316128175,0.6494346597086323,0.7930453108535299,0.9862035225048924
125,84,14,27,1320.3333333333333,0.038034079205984776,0.31620851005525746,0.5677875976903447,0.6551641661230703,0.764187866927593,0.9876543209876543
125,84,15,26,1314.3333333333333,0.03653854533815958,0.24533459418409184,0.5721195880203781,0.6374103065883888,0.7424048706240488,0.9874956094134176
125,84,16,25,1374.6666666666667,0.030449367908332775,0.23567332058129453,0.6000939082140949,0.6416394868449663,0.7156963470319635,0.9890045662100456
125,84,17,24,1347.6666666666667,0.024947244725866898,0.21341181697406975,0.5993354830773638,0.6347575559904327,0.7238785925329037,0.9889269406392694
125,84,18,23,1365.3333333333333,0.01984466196472875,0.17066282880838102,0.6227875126567021,0.6246466623178951,0.6936580416032471,0.9899940440738536
125,84,19,22,1402.0,0.02297612247171384,0.1276000957691887,0.6324857254110999,0.6358991085018483,0.6735400144196108,0.9911581569115815
125,84,20,21,1449.3333333333333,0.019581519436889964,0.11610961869332148,0.653450804076049,0.6228310502283105,0.6498630136986302,0.9921722113502934
125,84,21,20,1475.0,0.015573121814214481,0.0972823733577568,0.6697799935350427,0.6190584909762992,0.6554903239834747,0.9923287671232877
125,84,22,19,1560.3333333333333,0.013365364835175622,0.07398044296256961,0.6958046053296579,0.6164927158077843,0.652428393524284,0.9919730833934152
125,84,23,18,1537.0,0.013581766922152544,0.028189472505017747,0.6995308161709058,0.6199391171993912,0.6156839388524916,0.9923389142567225
125,84,24,17,1572.3333333333333,0.019373941666501592,0.05075044315861885,0.711689800912549,0.6059469449880409,0.6098934550989346,0.9936610260542573
125,84,25,16,1649.6666666666667,0.013711779386697256,0.04311645369080669,0.7384043150108993,0.6155903457273321,0.5695342465753425,0.9948630136986302
125,84,26,15,1667.6666666666667,0.00712734322866315,0.029226239939452992,0.7582983751162691,0.6154163948684497,0.5567615033368458,0.9957382039573819
125,84,27,14,1686.3333333333333,0.007784282458685379,0.013117873129839622,0.7758426640049235,0.6082191780821918,0.5403686791814645,0.9955642530984997
125,84,28,13,1702.0,0.006918454282671536,0.02366716201325179,0.7861287843795065,0.6117090671885193,0.5209719504240052,0.9958552862662451
125,84,29,12,1790.0,0.013960366660307222,0.01299091919324851,0.806232032652106,0.6112415742552728,0.5066288773421509,0.9965753424657534
125,84,30,11,1796.0,0.008172196177006668,0.002232142857142857,0.816510473662383,0.6107849532507066,0.494703196347032,0.9965130759651308
125,84,31,10,1791.0,0.012736477013707023,0.0036778051623010642,0.8284111204280228,0.6102739726027396,0.47615259979378405,0.996986301369863
125,84,32,9,1856.3333333333333,0.012765959219432813,0.0014619953350806741,0.8424968338495099,0.6055990432702761,0.47691210045662097,0.9963470319634705
125,84,33,8,1897.6666666666667,0.013926203994016928,0.0,0.8670496843024713,0.6201782996303544,0.45044970250449706,0.9979452054794521
125,84,34,7,1940.3333333333333,0.013298550762600002,0.0,0.8845437391529788,0.6046423135464231,0.40907869997313995,0.9984344422700587
125,84,35,6,1998.3333333333333,0.0099789382528189,0.0,0.9057406679826293,0.6078930202217873,0.4200130463144162,0.9983257229832572
125,84,36,5,2001.3333333333333,0.007508542246038938,0.0007507507507507507,0.916704637359849,0.6041095890410958,0.42524099441907665,0.9985388127853881
125,84,37,4,2063.0,0.005068491109194111,0.0,0.9337344660715671,0.6018047401609046,0.4020486239664322,0.9993150684931508
125,84,38,3,2103.3333333333335,0.00694322636069633,0.0,0.9550097779986751,0.6097521200260926,0.39617880317231435,0.9996955859969558
125,84,39,2,2152.0,0.008441823615571858,0.0,0.9648490778045788,0.6096651445966513,0.3719236623346212,0.9990867579908675
125,84,40,1,2168.0,0.008092030224901771,0.0,0.9806887447956237,0.6071211132854969,0.36506849315068496,1.0
125,85,1,39,1022.3333333333334,0.10294474735375363,0.9400693975088763,0.37298876757267063,0.7100510341122751,0.9214611872146118,0.9760449596066034
125,85,2,38,1062.6666666666667,0.10396909175297014,0.8980573427818483,0.38265599495611324,0.704679022293849,0.9273972602739725,0.9764720019226147
125,85,3,37,1100.0,0.08765428398620391,0.8198268772853199,0.41528742200386254,0.6971152296535053,0.9141552511415525,0.979464395902752
125,85,4,36,1163.0,0.09058451597148322,0.7491975098634205,0.43874027212860484,0.6954069298952458,0.884703196347032,0.9794013191273465
125,85,5,35,1090.0,0.05838054201080744,0.7101508652425671,0.44746666540846586,0.6802363685200107,0.8882191780821916,0.9783170254403132
125,85,6,34,1153.0,0.07184743715235575,0.6388041944394404,0.4560770854771045,0.6721031426269137,0.8546423135464232,0.9828901423583133
125,85,7,33,1150.6666666666667,0.06336520011860325,0.5717015177798052,0.46597068646295375,0.6691700241740531,0.8430528375733856,0.9823439878234398
125,85,8,32,1166.0,0.05703245482064368,0.540030792917629,0.4776352948410316,0.6670319634703197,0.8431506849315068,0.9842465753424658
125,85,9,31,1216.0,0.055327568305636766,0.49654597960100827,0.502899895603343,0.6684394305667473,0.8192795535261288,0.9850051553984387
125,85,10,30,1205.3333333333333,0.05008189393184006,0.45706152612323936,0.5083054369724255,0.6587375772226699,0.8103196347031965,0.9852359208523592
125,85,11,29,1261.0,0.049645591959100975,0.44002584037065323,0.527584625101554,0.6610367982809562,0.8146118721461186,0.9846638324673279
125,85,12,28,1296.0,0.043771765957493824,0.36306315966657343,0.5503691649420036,0.6438463604619931,0.7905631659056316,0.9866601435094585
125,85,13,27,1307.0,0.0362253000598537,0.34028035643522553,0.566772592296103,0.6513994090787,0.7772391991570075,0.989277862337223
125,85,14,26,1337.0,0.036802877719196964,0.27837460336486436,0.5786643600587662,0.6414934192855224,0.7592302674494457,0.9887600983491395
125,85,15,25,1372.0,0.029811029700147516,0.26809404669499526,0.6004211045968811,0.6370561375235025,0.7386301369863014,0.9896255707762558
125,85,16,24,1391.3333333333333,0.02898526671998103,0.24718618785987015,0.6089420549158692,0.6274724684394305,0.726997716894977,0.9893835616438356
125,85,17,23,1413.0,0.019921794441577028,0.2018464414611092,0.6313313743402955,0.6138920225624496,0.6956218103679829,0.9907881675600555
125,85,18,22,1421.0,0.019813325067500668,0.13347639165195102,0.6396531579282477,0.6261616975557346,0.6721461187214612,0.9916147779161477
125,85,19,21,1440.0,0.023129113974985824,0.16064184451206434,0.6455887791268745,0.621993016384636,0.6638788752703677,0.9918243096325288
125,85,20,20,1447.3333333333333,0.01977279597942168,0.13152780528488597,0.6626462815636748,0.625774912704808,0.6624200913242009,0.9918721461187214
125,85,21,19,1499.3333333333333,0.00978047584007849,0.09287679792213761,0.6869386203589087,0.6236583400483481,0.6660143509458578,0.992309540975727
125,85,22,18,1512.6666666666667,0.015388951334694029,0.058280450244875576,0.6965500701473446,0.6170292774644105,0.623038605230386,0.9925925925925926
125,85,23,17,1570.3333333333333,0.013791414031041033,0.05931566269513327,0.7209752921330529,0.6139564867042707,0.6079809410363312,0.9933924254633361
125,85,24,16,1644.0,0.011851388357893719,0.058067117248533175,0.7416857309193112,0.6120010744023636,0.5713089802130898,0.9948059360730593
125,85,25,15,1685.6666666666667,0.008843442495878878,0.05986244046765057,0.7637068732724904,0.6173408541498792,0.5934977168949772,0.9953120243531203
125,85,26,14,1726.0,0.015199065894919274,0.02492080708150858,0.7770668549753338,0.6114423851732474,0.5355461889708465,0.9959556425309849
125,85,27,13,1713.3333333333333,0.013323489036776215,0.02104187636395032,0.7828922647625604,0.618436744560838,0.5253847454760697,0.9958552862662451
125,85,28,12,1778.3333333333333,0.013125828698192654,0.008615305485139058,0.8104314797378814,0.6056406124093473,0.5261578604044358,0.9963470319634703
125,85,29,11,1786.0,0.005655934429198931,0.002976190476190476,0.816228534702382,0.5981950040290088,0.4962997953078256,0.9962640099626401
125,85,30,10,1822.3333333333333,0.005551366410204144,0.005234464176687638,0.8370399718401419,0.6083695944131077,0.5016133942161339,0.9975342465753424
125,85,31,9,1860.3333333333333,0.008199928420649488,0.0022289273895269614,0.8513579578479944,0.5951866774106903,0.4823685373398144,0.9967529173008626
125,85,32,8,1905.6666666666667,0.008606840453283969,0.0035824509831456296,0.8728118400029063,0.596948697287134,0.482277397260274,0.9980593607305935
125,85,33,7,1939.3333333333333,0.007673530923918166,0.0,0.8860017360079872,0.6004942250872952,0.43614224436142246,0.9983039791258971
125,85,34,6,1977.6666666666667,0.010260630427378481,0.00363901018922853,0.9049818261518601,0.6055331721729788,0.4347300564061241,0.9981735159817351
125,85,35,5,2015.6666666666667,0.008935321327208543,0.0,0.9180062969799296,0.6084018264840182,0.40934116112198304,0.9989041095890411
125,85,36,4,2043.6666666666667,0.0033663969226918958,0.0,0.9339180255414443,0.601375235025517,0.4226281075596144,0.9990867579908675
125,85,37,3,2129.3333333333335,0.011563173004089407,0.0,0.9547518983957697,0.595723878592533,0.3911884487226953,0.9990867579908675
